Pred	Coding.Potential	ORF.Max.Len	ORF.Max.Cov	Seq.lnc.Dist	Seq.pct.Dist	Seq.Dist.Ratio	Signal.Peak	SNR	Signal.Min	Signal.Q1	Signal.Q2	Signal.Max	Dot_lnc.dist	Dot_pct.dist	Dot_Dist.Ratio	SS.lnc.dist	SS.pct.dist	SS.Dist.Ratio	MFE	UP.PCT
Gm28231	NonCoding	6.51207745870908e-05	150	0.0575373993095512	-78.3615904387414	-70.5502704810418	1.11071991509655	2.75506976098195	0.0704321964361462	2.52499590677141	2.8208833492137	3.33126573431227	9.91263930827936	-0.0493494309812471	-0.0516662737456383	0.955157540956072	-0.0544311700066653	-0.0517593376149331	1.05162029722269	-713.5	0.102839600920952
LOC102641805	NonCoding	0.00348044526963687	315	0.0947368421052632	-35.2100814560205	-31.3543465016756	1.12297290119374	3.2408407684888	0.0672901673060491	3.64730426230249	4.09021581737633	4.88984095125749	17.5883481742553	-0.030599684522426	-0.0350764397417231	0.872371447836196	-0.0319731965896479	-0.032705983015573	0.977594728598245	-1100.7	0.111913357400722
Gm38604	NonCoding	2.19968686400174e-05	162	0.124423963133641	-72.075474503116	-64.7220426865134	1.11361557069853	0.736479958303637	0.0372955450716843	1.20325263605885	1.34590239508646	1.51699314968945	4.4465094613894	-0.130556459309508	-0.132157705891101	0.98788381978337	-0.102217553924362	-0.099923729675054	1.0229557509189	-339.1	0.106072252113759
LOC102642641	NonCoding	0.00352688360670617	246	0.0523181624840493	-45.8969989898117	-41.0690209665944	1.11755766048439	6.28529192705536	0.090588208426028	4.82986204458852	5.53646727689299	6.41606304815214	33.9380477166059	-0.0110329503859106	-0.0148601303127777	0.742453138275899	-0.0215808447826911	-0.0224978701630852	0.959239458057733	-1488.2	0.113167411189109
LINC01224	NonCoding	5.03242131466575e-06	204	0.0795631825273011	-56.5840478801237	-50.493053518888	1.12063034292345	1.60896905256748	0.0417399126741448	2.57133971540804	2.87796552503449	3.15830347535709	18.0833508043324	-0.0469957432792244	-0.0524022133486455	0.896827448232952	-0.0492736641808219	-0.0491885099990595	1.00173118034606	-861.6	0.10807647288334
Gm15774	NonCoding	9.99999999473644e-08	93	0.151219512195122	-130.500247628922	-117.726031077456	1.10850800315404	0.314308129535934	0.0357504115977803	0.648132901298361	0.728923031949305	0.864737762954482	2.37036870257535	-0.419285828028387	-0.420421001712468	0.997299912041841	-0.304022343936085	-0.302418711048327	1.00530269070389	-190.31	0.115635179153094
Gm39329	Coding	0.569793331149875	537	0.780523255813954	-21.7034208502137	-19.5617698353714	1.10948145453433	0.207100735238843	0.0210498486240061	0.69855282401431	0.993058271794078	1.26662721404267	9.49788664632324	-0.564471430758461	-0.571671400635842	0.987405404801827	-0.458857288012112	-0.457192846807418	1.00364056703056	-257.1	0.147016011644833
Gm39526	NonCoding	0.00127575061545526	168	0.153144940747493	-69.5659867587046	-62.6289663870524	1.11076376909657	1.38116668823385	0.0833467753204446	1.11603111632156	1.2485831573032	1.41579921043635	3.17834844639652	-0.143669245104359	-0.141100468271457	1.0182053033868	-0.140753465760704	-0.132260850862987	1.06421110133728	-269.4	0.0994525547445256
Gm39644	NonCoding	0.0196110874733082	303	0.518835616438356	-36.5748295791502	-32.7639509940722	1.1163131572797	0.142742144659149	0.0162341496332849	0.574844395442982	0.650900903251456	0.785639287842478	1.38411004240701	-0.397981687212395	-0.401101316179824	0.992222341733653	-0.300749115178401	-0.297263960692381	1.01172410701217	-161.3	0.113207547169811
Gm20513	NonCoding	1.48665404886561e-06	135	0.25328330206379	-87.8563249518735	-78.9836994645772	1.11233489374951	0.571926188423648	0.0736750803633685	0.554948813141014	0.629773574898266	0.700723131857749	1.46128600217972	-0.490480712487673	-0.48488675874427	1.01153661889611	-0.358083608153337	-0.345707898183819	1.03579816959501	-158.5	0.101503759398496
Gm26562	Coding	0.888125856041226	495	0.550611790878754	-21.1564467489098	-18.8466640901068	1.12255657806389	1.72414809821764	0.132592207957477	1.01556980717356	1.24687502735904	1.55905871297454	3.29084198951052	-0.18528147504023	-0.2026002906048	0.914517321209806	-0.165960718177979	-0.171245462978332	0.969139358740137	-307.2	0.112472160356347
Scamp1	Coding	0.99941207840354	1017	0.282108183079057	-8.85309144762723	-7.87850736728115	1.12370161439379	8.51403936524356	0.15980221801573	3.84584397773943	4.38910782048156	5.07817597341	12.2291907011763	-0.00499976090128342	-0.0113721652434261	0.439648984539127	-0.021295568761694	-0.0222617299970873	0.956599903263597	-1050.3	0.106548279689234
PTENP1	Coding	0.990730171903502	1110	0.282299084435402	-8.10995530263592	-7.11930964317586	1.13914911825891	19.8506476129443	0.340321948861697	3.70510028643349	4.18777334042658	4.80323354485061	23.419114460137	-0.0213597677266569	-0.0272304628588434	0.784407075170962	-0.0235026618377334	-0.0250567808613829	0.937976109850381	-1084.4	0.110404477232256
Igf2os	NonCoding	0.0939084461248476	336	0.0703223105902051	-32.4442446446246	-29.1383726254297	1.11345424336806	33.956340846282	0.501654358260655	5.73888340438589	6.4408418091669	7.43481554304522	46.0966987816436	-0.0200209031331586	-0.0263585072666417	0.759561341263671	-0.0203924628852814	-0.0223234783316295	0.913498451376543	-1993.97	0.119949759263136
Ap1g1	Coding	0.993576504295117	2469	0.358761987794246	-2.70566257715014	-2.35073783878484	1.1509843983916	36.4031024584895	0.359926629590585	7.36685954553473	8.3994389916019	9.84224733390663	36.4031024584895	0.00395011393841395	-0.00062652531840451	-6.3047953887533	-0.00540277243211789	-0.00651058045440556	0.829844968502302	-2120.2	0.113210289202151
Clcn5	Coding	0.989988311652708	2451	0.587769784172662	-2.78794756415075	-2.45353308381187	1.13629915265676	27.83568099	0.459573175311812	4.63134793027841	5.20938896499141	6.22012352636808	27.83568099	-0.00584034304921684	-0.0122214091416779	0.477878040208953	-0.0152748757103164	-0.0167251612583971	0.913287200902019	-1379.2	0.113456464379947
SNHG11	NonCoding	0.0440467381754518	345	0.313351498637602	-31.9165719918966	-28.4742376595105	1.1208929409647	1.49106997	0.095416932356384	1.40837243718515	1.58544783792955	1.80248528864864	2.75304876965147	-0.113707133597782	-0.14010403091586	0.811590736215644	-0.135798035926963	-0.142912419650657	0.95021857623652	-475.4	0.113636363636364
Dhh	Coding	0.999381965415821	1191	0.280962491153574	-6.97400379598428	-6.34885399680798	1.0984665578214	10.1909880996281	0.166493716284522	4.98167094378267	5.58672848177762	6.40678315594826	39.4178200976027	-0.0131000979956974	-0.0208614949292582	0.627955860312032	-0.0155707593958919	-0.0173803659204083	0.895882138914489	-1565.2	0.1113732892874
Dtna	Coding	0.986891273518524	2241	0.566767830045524	-3.18711264906053	-2.8307112785377	1.12590523562931	17.7929013100002	0.30867118759119	4.48114979440886	5.0549147294201	5.89829464857053	17.7929013100002	-0.006941051858845	-0.0135073267040836	0.513873100940583	-0.0109748417855737	-0.0120803885471325	0.908484171908422	-1198.6	0.122691626612699
LINC00239	Coding	0.518737434342387	399	0.602719033232628	-26.8449131619375	-23.9416504631973	1.1212641001172	0.65842719830739	0.0685996225206843	0.704998890336621	0.814974347268379	0.997291099735921	2.00909681078822	-0.270288836340042	-0.28352955721632	0.953300386011692	-0.220185658585343	-0.227671042132442	0.967121934010629	-202.7	0.130105900151286
Gpc4	Coding	0.966332719124735	1674	0.72	-4.73726746444207	-4.28152253378645	1.10644459466445	11.87143468	0.349163038063124	2.55086134269032	2.82644787934442	3.29582215543515	11.87143468	-0.022846308689993	-0.0330452358619551	0.691364673123603	-0.0361809008327632	-0.038314952857161	0.944302371130309	-733.8	0.106282271944923
ILF3.AS1	NonCoding	0.0108274863368565	276	0.135826771653543	-40.8151900906119	-36.4373610884413	1.12014670852658	0.604920330660539	0.0208824218892098	2.39414819232671	2.60015510339967	3.00951059837094	9.72804233186018	-0.0314620789594813	-0.0435153272414687	0.723011429625629	-0.053966185400208	-0.0587460730304555	0.918634771931573	-732.54	0.10438207779419
ZNF436.AS1	NonCoding	0.17798867375396	381	0.132337617228204	-28.0202451856679	-25.1188662405416	1.11550596740085	1.8900883895663	0.0460244007493576	3.37894555731722	3.78955383081258	4.51636157103734	21.8714898631556	-0.0239963368462331	-0.0323459989282282	0.741864145221734	-0.0309978085840633	-0.0333958481458591	0.928193482275936	-1062.9	0.112925642807505
Gt.ROSA.26Sor	NonCoding	6.61336509666377e-07	102	0.0829268292682927	-118.58509668026	-106.427553122506	1.11423304587075	0.956549060082517	0.0527810250712696	1.23576526150807	1.38178542484475	1.69804583060224	5.75190312604513	-0.0670854017241156	-0.071407192871793	0.939476809353969	-0.10266955785993	-0.100474256588436	1.02184939054077	-334.1	0.101708706265256
NCBP2.AS2	Coding	0.866453915597205	300	0.215672178289001	-36.9233032988305	-33.4653774744439	1.10332845721006	4.61582919772767	0.2368259427522	1.76152255136861	1.98427933988855	2.20040095754543	6.07563894823319	-0.0476691497473158	-0.0714179086701572	0.667467735123346	-0.051751853450195	-0.0583109930968752	0.887514526878608	-566.5	0.11726618705036
Ilf3	Coding	0.988716227506863	2697	0.756734006734007	-2.59842510545299	-2.35411632363185	1.10377940094491	58.637456701828	1.15583242795037	4.21893424965985	4.72189351605804	5.5977617314537	58.637456701828	-0.0254029481111504	-0.0336068371840467	0.755886308849357	-0.0262623357285384	-0.0283189422828677	0.927376999684993	-1266.54	0.115352231265787
Ipw	NonCoding	0.129237984016429	309	0.420980926430518	-36.8788175458384	-33.0385536197637	1.11623583678244	0.781123956179682	0.0713600643474357	0.740990882163933	0.864235943190011	1.03300825477646	3.06372371245893	-0.229933478708043	-0.234526764896305	0.980414661029019	-0.206590717298948	-0.199733200747067	1.03433338336457	-194.9	0.115961800818554
Itgb2l	Coding	0.951147343736724	2217	0.846829640947288	-3.3736953443451	-3.01917673607926	1.11742227741401	8.78906897170906	0.233232769862237	3.03614638936491	3.37526270768808	3.90545571570679	9.01573488214548	-0.0286512998322727	-0.0376477581070859	0.761036015764245	-0.0388785827076135	-0.0415173910799245	0.936440891306703	-924.6	0.123805884600688
Uhmk1	Coding	0.984851019505604	1260	0.61734443900049	-6.8052016435707	-6.07727526168439	1.11977841228876	7.65945548796868	0.260860324590035	2.36031118536702	2.66529917984768	3.30691295688352	8.27322667348289	-0.0253936321779284	-0.0371374584687682	0.683774098307882	-0.0430360108422148	-0.0456078913171343	0.943608871170213	-720.9	0.115196078431373
Nmt2	Coding	0.995194525788319	1476	0.333258071799503	-5.59561222925701	-4.90307361048268	1.1412458130944	9.71474968364826	0.148569268063078	4.41328584527865	5.04457583071624	5.82302987767039	16.0077786140793	-0.00706685730103067	-0.0112623561690029	0.627475920223565	-0.0140617971692147	-0.0152413004358243	0.922611376137093	-1269.4	0.117660343270099
Psen1	Coding	0.992218838189813	1404	0.464439298709891	-5.94082125134651	-5.29822054797213	1.12128613702582	20.6665069653709	0.469541132067993	3.31777645563618	3.73929424255032	4.39121010581604	20.6665069653709	-0.0195015338497912	-0.029223816171623	0.667316470075788	-0.0304854722753316	-0.0326364175838442	0.934093706731546	-1018	0.114162806088683
Pvt1	NonCoding	0.000678805353284906	210	0.0682704811443433	-54.6330070579047	-49.0775286037267	1.11319800756544	6.32528828325266	0.13894188749289	3.17330909653211	3.49871260056994	4.0215737745577	15.4942620830737	-0.0310372391769296	-0.0364817043592424	0.850761764617682	-0.0315557525049337	-0.0320315044218054	0.985147375202652	-901.9	0.11609756097561
EMX2OS	NonCoding	0.175214505228984	459	0.0630321340291129	-23.3925793799049	-20.8163844847977	1.12375803766445	14.0715165405017	0.132423467747305	8.0399279562222	9.00190368785441	10.6052381912565	55.6437952781631	-0.00909891184506597	-0.012366580304385	0.735766203842111	-0.0113494586261093	-0.0123885138318517	0.916127533952383	-2654.4	0.112484548825711
RMST	NonCoding	0.00020627157346953	189	0.0900428775607432	-61.0668273201744	-54.7060928413321	1.11627104310466	1.75760992236406	0.0560502430765681	2.01966912840374	2.30872633242941	2.59084408185567	6.44585374379859	-0.0637530160560631	-0.0649065528912785	0.982227729191726	-0.0598046885863728	-0.0581038417096981	1.02927253735085	-523.9	0.103908484270734
Sema3a	Coding	0.997359270197895	2319	0.35232452142206	-3.04420176471213	-2.63483547403839	1.15536692697032	31.3073827599996	0.317374489969957	5.98453689981165	6.8361105003452	7.90244069787748	42.1532949116247	-0.0109731179040527	-0.0142546400613637	0.769792703064783	-0.0162482549605591	-0.0171455981845607	0.947663346921915	-1688	0.106518766144963
LINC00116	Coding	0.944036086542656	417	0.252421307506053	-25.4006447428437	-22.8214810158722	1.11301473927909	2.96151533136012	0.124951262724749	1.95682859436466	2.12658542933779	2.43331398497891	5.87200126280663	-0.0706752108747167	-0.0852112572472828	0.829411666461128	-0.0598858331870238	-0.0631726349879829	0.94797111436646	-524.8	0.114476075105996
Tfdp2	Coding	0.944309116941604	1158	0.15684681023974	-7.60562199139707	-6.72966454137697	1.13016361285683	14.5139854465096	0.133871924550532	8.00183031438589	8.90296357922414	10.3623182010594	36.3256831763586	-0.00364624311955137	-0.00740921899892148	0.492122465280366	-0.00784136401392501	-0.00890865628534425	0.880196043349988	-2281.2	0.114467623950149
Lemd1	Coding	0.890920130927079	390	0.39	-27.6140902117772	-24.6808199936905	1.11884816707211	2.96443925681396	0.204707453403945	1.06080273550861	1.15900827484576	1.33839651548577	3.3962707128135	-0.131182942894826	-0.151423949171434	0.866328897196486	-0.138523732780212	-0.141740105091413	0.977307958752212	-321.5	0.114114114114114
Phactr2	Coding	0.993588343873189	1692	0.204249154997586	-4.77772847202127	-4.23263647416435	1.1287830885511	32.9572328478161	0.26794262053391	8.22775112157563	9.28886563225653	10.7942667379118	37.6169777144601	-0.00498746989634054	-0.00814132302865462	0.612611719100985	-0.00798868732547488	-0.0088209438676814	0.905649944644158	-2348.7	0.114692744174816
Myl6b	Coding	0.999496699439357	624	0.592592592592593	-16.2419769226069	-14.7720157939486	1.09950985357465	5.00188087000001	0.330043858119627	1.17075440696341	1.37629831980204	1.50645985867349	5.00188087000001	-0.143141935894017	-0.166885587976409	0.857724969721483	-0.138216502977749	-0.147230845891392	0.9387740873248	-360.4	0.11787072243346
BC042761	NonCoding	0.021281911261569	312	0.4875	-35.3163613556202	-31.5198080022967	1.12044976140232	1.39077906638117	0.153748422268894	0.776585758956353	0.918291323411737	1.09637764169825	1.97632390470668	-0.317345918299511	-0.329592020673204	0.962844663688519	-0.25217396197855	-0.25311832573352	0.996269081852398	-202.7	0.123630672926448
Tsix	NonCoding	0.00390012985086086	228	0.0529493729679517	-50.6414125986172	-45.3730201829834	1.11611288810811	3.52640420601397	0.0553574142938965	4.28534042142004	4.77879831738253	5.55606640687174	11.9090602203261	-0.0214927707971998	-0.0284237378974196	0.756155677862166	-0.0202329167384669	-0.022120650020224	0.914661943476744	-1167.1	0.10801393728223
Golgb1	Coding	0.743477947425599	9717	0.881360544217687	-0.503296231732441	-0.455495676047305	1.10494184291702	1246.21654471	8.01398539818092	12.1166393765576	13.7811428341914	15.794066604709	1246.21654471	-0.0100101534971334	-0.0128826291242144	0.777027220190493	-0.0111057826699851	-0.0120746228629762	0.919762281274905	-3521.01	0.119103773584906
Dmrt2	Coding	0.951615871468805	1686	0.721437740693196	-4.65003426760683	-4.16854811306831	1.11550452135339	14.06789137	0.422443688117328	2.81917269242115	3.16423313755408	3.75054308704358	27.1550967555386	-0.0468149111335242	-0.0587604286694461	0.796708128132951	-0.0454081259437505	-0.0486411500763755	0.93353314780698	-852.2	0.113013698630137
Smox	Coding	0.96132931061777	1758	0.771052631578947	-4.48822624371875	-4.09851120615118	1.09508697621289	8.06213929	0.253327592584748	2.90025752538969	3.30744327513828	3.78997919018322	10.3474977174911	-0.0261834406126919	-0.0423578495507644	0.618148487007394	-0.0409331719669079	-0.0455113570720293	0.89940565608985	-929.9	0.122860903905222
Lncpint	NonCoding	0.00938417319266438	294	0.171528588098016	-37.634732215276	-33.5486697735473	1.12179506577487	1.4469543209018	0.0581718011452952	1.90806506728284	2.18190771953109	2.66309059036213	5.6717015079731	-0.0530227434263091	-0.0657462425639078	0.80647564573396	-0.0610098195361427	-0.063823158086166	0.955919784692806	-570.3	0.110332749562172
TTTY16	NonCoding	0.147065886066048	75	0.390625	-164.705229120987	-148.363179924891	1.11014895477685	0.10334704	0.0370780026631917	0.200991003908279	0.23835777653466	0.277017146692545	0.5379191983431	-1.85072710466676	-1.86119595976036	0.994375199968225	-1.47967538666396	-1.46623806187492	1.00916449050017	-54.8	0.0890052356020942
TTTY19	NonCoding	0.0912580326912377	57	0.211895910780669	-221.557673824644	-200.284642193912	1.10621399323337	0.369785869279015	0.0906917352843057	0.262289300053329	0.313153055529378	0.339860168231803	0.469403421828188	-1.17588372434741	-1.17437182480114	1.00128741129031	-0.952042020343441	-0.924208998646426	1.03011550605737	-70.2	0.115671641791045
LINC00094	NonCoding	0.191489136225238	408	0.0711545169166376	-26.6548077081406	-23.7373635569828	1.12290514673858	11.1922553041474	0.134230140329558	6.27256401130767	7.23296440928126	8.45459514173013	56.7374651563698	-0.0136373658778063	-0.0193524968669972	0.704682500223668	-0.0125281863905118	-0.0140338613493381	0.892711284418006	-2075.1	0.112855398569684
